文件名,代表物品,栏目,价格,说明
"01_甲壳虫_材料_10金.png","甲壳虫","材料","10金","一只黑黝黝的甲壳虫，背上的盔甲亮的能反光。"
"02_萝卜_食材材料_8金.png","萝卜","食材/炼金素材","8金","脆爽可口的食材，也可以充当炼金素材使用。"
"03_风铃草_材料_12金.png","风铃草","材料","12金","一株紫色的风铃草，据说花语是【温柔的爱】。"
"04_狗尾巴草_材料_6金.png","狗尾巴草","材料","6金","路边随处可见的草，拿来挠痒痒似乎也不错。"
"05_夜露_材料_15金.png","夜露","材料","15金","夜间凝结在叶子上的露珠，采集起来要费一番功夫。"
"06_旧铜钱_材料_20金.png","旧铜钱","材料/收藏物","20金","褪色的旧铜钱，炼金术赋予了它除了收藏价值以外的用处。"
"07_消食片_产物.png","消食片","炼金产物","","能够疏通肠道的药片，按照科学的话说，充满了益生菌。"
"08_中药粉末_加工材料.png","中药粉末","加工材料","","能进一步加工成特定中药的粉末，像极了还未经社会雕琢的大学生。"
"09_安神香_产物.png","安神香","炼金产物","","闻起来就让人放松下来的熏香，成分似乎是...(旁白已经睡着)。"
"10_招财丸_产物.png","招财丸","炼金产物/特殊道具","","有着奇怪气味的丸子，好像猫咪对这个没有抵抗力？"
"11_驱秽粉_产物.png","驱秽粉","炼金产物/特殊道具","","风水大师平时会用的那种做法粉末，具体原理和成分不明。"
"12_家族纹章碎片A_关键物品.png","家族纹章碎片A","关键物品","","神秘的一个纹章碎片，似乎是来自破碎的什么东西的一角。"
"13_老旧的戒指_关键物品.png","老旧的戒指","关键物品","","一枚褪色的戒指，已经无法辨认上面镶嵌的东西是什么。"